"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1774559433735164110","Sun Mar 31 22:37:44 +0000 2024","0","@MoTeeTee @KompasTV Pamannya Gibran sudah diputuskan melanggar etik omon omon aje 02","1774566778968141907","","SolflareDev","in","","0","0","0","https://x.com/undefined/status/1774566778968141907","1699601210628886528",
"1774335919161839989","Sun Mar 31 22:36:55 +0000 2024","0","@5ribudollar_ @xquitavee Tolong q ngakak baca ini suamiku kalo q bertingkah bodoh jg dibilang jangan Gibran to ","1774566574491623542","","5ribudollar_","in","","0","0","0","https://x.com/undefined/status/1774566574491623542","1728774434197291008",
"1774351330825670851","Sun Mar 31 22:36:52 +0000 2024","0","@tvOneNews Antara lugu dungu sama belagu ya begini ini @gibran_tweet","1774566561321553994","","tvOneNews","in","","0","0","0","https://x.com/undefined/status/1774566561321553994","1170665438876798976",
"1774435417007538549","Sun Mar 31 22:36:16 +0000 2024","0","@AgusAjalah_ @psi_id @RajaJuliAntoni kayaknya dia kenal @kaesangp @gibran_tweet ","1774566409911279631","","AgusAjalah_","in","","0","0","0","https://x.com/undefined/status/1774566409911279631","1097269573848449024",
"1774295200036487392","Sun Mar 31 22:34:08 +0000 2024","0","@TheLadyJokeer @gibran_tweet Samsul mana berani klarifikasi ngomong aja nga...ngu....nga...ngu.. dengan mata belernya..","1774565871983489336","","TheLadyJokeer","in","","0","0","0","https://x.com/undefined/status/1774565871983489336","1457360006827839496",
"1773907646338523302","Sun Mar 31 22:32:51 +0000 2024","0","@sandyalfia96694 @gibran_tweet @PDI_Perjuangan Jangan nudah mengharamkan sesuatu.....hanya karna syahwat ingin menaang...","1774565547465916827","","sandyalfia96694","in","","0","0","0","https://x.com/undefined/status/1774565547465916827","1671611204274634753",
"1774439328724422764","Sun Mar 31 22:32:23 +0000 2024","2","@Kimberley_PS08 Hufft...... Lu tau kan Anwar Usman sang ketua MK (paman gibran) melakukan pelanggaran etik berat karena turut meloloskan gibran agar bisa maju jadi cawapres? Jika Jokowi seorang negarawan y beretika dia tak akan memaksakan anaknya maju disaat masih mjabat Presiden","1774565432625869057","","Kimberley_PS08","in","","0","0","2","https://x.com/undefined/status/1774565432625869057","160488966",
"1774565222432571482","Sun Mar 31 22:31:33 +0000 2024","0","Di negara zionist ada Netanyahu Di indonesia ada @jokowi Jd wajar jk uang APBN bansos 490T hrs di usut krn hnya bs dibelanjakan utk mendapatkn capres/cawapres 2024 sekelas @prabowo @gibran_tweet Gk bs mendapatkn sekelas Vladimir putin https://t.co/mFdXNjWBNT","1774565222432571482","","","in","","0","0","0","https://x.com/undefined/status/1774565222432571482","1604819722754629632",
"1773959505250046043","Sun Mar 31 22:31:16 +0000 2024","0","@gibran_tweet Kata hasto lu pemimpin pembohong","1774565150412185761","","gibran_tweet","in","","0","0","0","https://x.com/undefined/status/1774565150412185761","186434280",
"1774351330825670851","Sun Mar 31 22:29:50 +0000 2024","1","@Kemal2sk @tvOneNews Bagaimana menurut mu brow @gibran_tweet awokawokawok","1774564789349708101","","Kemal2sk","in","","0","0","0","https://x.com/undefined/status/1774564789349708101","1293887113",
"1774295200036487392","Sun Mar 31 22:29:48 +0000 2024","0","@TheLadyJokeer @gibran_tweet Bukan info baru. Udh byk kader pdip yg nanya hal yg sma ke samsul n jawaban samsul sma spt yg hasto katakan. Di depan media aja bs diliat apa jwb2an samsul n bpknya. Byk yg udh diboongin sma samsul n bpk nya ","1774564783729283466","","TheLadyJokeer","in","","0","0","0","https://x.com/undefined/status/1774564783729283466","1521570367630102528",
"1774564712619102397","Sun Mar 31 22:29:31 +0000 2024","1","INFO UNTUK PRESIDEN RI : SEBAIKNYA KUNJUNGI KERUSAKAN TNKS https://t.co/XGGa7YENch @jokowi @prabowo @gibran_tweet @KementerianLHK @BPSDMESDM @SitiNurbayaLHK @DivHumas_Polri @ListyoSigitP @propampolri @ST_Burhanuddin @KejaksaanRI @KPK_RI @ILCRockyGerung @MataNajwa @NajwaShihab","1774564712619102397","","","in","","0","0","0","https://x.com/undefined/status/1774564712619102397","1457460560597962753",
"1773959505250046043","Sun Mar 31 22:25:52 +0000 2024","0","@gibran_tweet Anak haram konstitusi memang kurang paham apa pura-pura tidak paham masalah konstitusi? https://t.co/mRpBxK8Sl2","1774563791008899479","https://pbs.twimg.com/tweet_video_thumb/GKCEW80aQAAgzsd.jpg","gibran_tweet","in","","0","0","0","https://x.com/undefined/status/1774563791008899479","770398151324807168",
"1774563758171718070","Sun Mar 31 22:25:44 +0000 2024","0","Sindiran @gibran_tweet dlm debat cawapres.. Suara Anak Muda beda dg yg terlilit kasus ikut nyapres Wan Angin n LowBat @hasto66 sekjen Big Partai ggl parlemen mbak @puanmaharani_ri @PDI_Perjuangan keknya ada dewan tingkat Desa Kelurahan biar nebar Hoax gak luas Amit","1774563758171718070","","","in","","0","0","0","https://x.com/undefined/status/1774563758171718070","1622153911753900032",
"1774563671022379286","Sun Mar 31 22:25:23 +0000 2024","0","keluarga jokowi? Gibran? Pernah dgr ceramah katanya kalo ada org yg dzolim ke kita saat2 seperti itu bakal mudah dijabahnya doa. Abaikan pemimpin dzalim itu tuhan akan membalas jdi mari kita doain diri sndiri agar menjadi sukse dunia akhirat. Cmiww https://t.co/DJprynLsmG","1774563671022379286","https://pbs.twimg.com/media/GKCEPiPbgAAF0i6.jpg","","in","","0","0","0","https://x.com/undefined/status/1774563671022379286","1682925512908472321",
